test_id,original_index,title,clone_domain_label,similarity_score,clone_type
14280937,6096495,Secure Hash,java,0.96533394,Non-Clone
14284487,6096495,Secure Hash,java,0.97876537,Non-Clone
14284872,6096495,Secure Hash,java,0.9533918,Non-Clone
14286669,6096495,Secure Hash,java,0.9766633,Non-Clone
14290963,6096495,Secure Hash,java,0.9656953,Non-Clone
14290966,6096495,Secure Hash,java,0.96120036,Non-Clone
14303293,6096495,Secure Hash,java,0.9773603,Non-Clone
14308410,6096495,Secure Hash,java,0.95428777,Non-Clone
14317479,6096495,Secure Hash,java,0.9562071,Non-Clone
14320378,6096495,Secure Hash,java,0.93824446,Non-Clone
14321865,6096495,Secure Hash,java,0.9741342,Non-Clone
14326721,6096495,Secure Hash,java,0.9459913,Non-Clone
14329815,6096495,Secure Hash,java,0.9521972,Non-Clone
14349391,6096495,Secure Hash,java,0.95346004,Non-Clone
14356233,6096495,Secure Hash,java,0.9645035,Non-Clone
14360099,6096495,Secure Hash,java,0.958897,Non-Clone
14376164,6096495,Secure Hash,java,0.961048,Non-Clone
14377929,6096495,Secure Hash,java,0.9436002,Non-Clone
14379926,6096495,Secure Hash,java,0.96388113,Non-Clone
14382138,6096495,Secure Hash,java,0.9772,Non-Clone
14387736,6096495,Secure Hash,java,0.96449685,Non-Clone
14387739,6096495,Secure Hash,java,0.97638893,Non-Clone
14394799,6096495,Secure Hash,java,0.97715425,Non-Clone
14405909,6096495,Secure Hash,java,0.96181786,Non-Clone
14405911,6096495,Secure Hash,java,0.9475484,Non-Clone
14405913,6096495,Secure Hash,java,0.9500447,Non-Clone
14405914,6096495,Secure Hash,java,0.9765345,Non-Clone
14405915,6096495,Secure Hash,java,0.9577559,Non-Clone
14405916,6096495,Secure Hash,java,0.97410935,Non-Clone
14413702,6096495,Secure Hash,java,0.9595121,Non-Clone
14416223,6096495,Secure Hash,java,0.946046,Non-Clone
14423043,6096495,Secure Hash,java,0.97373104,Non-Clone
14424865,6096495,Secure Hash,java,0.9767609,Non-Clone
14425890,6096495,Secure Hash,java,0.9740522,Non-Clone
14434855,6096495,Secure Hash,java,0.95962775,Non-Clone
14434859,6096495,Secure Hash,java,0.95839095,Non-Clone
14437299,6096495,Secure Hash,java,0.97110265,Non-Clone
14440481,6096495,Secure Hash,java,0.97068614,Non-Clone
14456155,6096495,Secure Hash,java,0.95518935,Non-Clone
14460599,6096495,Secure Hash,java,0.9557964,Non-Clone
14462073,6096495,Secure Hash,java,0.94205767,Non-Clone
14462081,6096495,Secure Hash,java,0.9515765,Non-Clone
14467906,6096495,Secure Hash,java,0.959155,Non-Clone
14467912,6096495,Secure Hash,java,0.9479668,Non-Clone
14470018,6096495,Secure Hash,java,0.9497333,Non-Clone
14470021,6096495,Secure Hash,java,0.9501956,Non-Clone
14489877,6096495,Secure Hash,java,0.97695684,Non-Clone
14500921,6096495,Secure Hash,java,0.9538399,Non-Clone
14501237,6096495,Secure Hash,java,0.9454508,Non-Clone
14501289,6096495,Secure Hash,java,0.9700898,Non-Clone
14503989,6096495,Secure Hash,java,0.9573464,Non-Clone
14517637,6096495,Secure Hash,java,0.96478736,Non-Clone
14518014,6096495,Secure Hash,java,0.964916,Non-Clone
14524542,6096495,Secure Hash,java,0.94737816,Non-Clone
14529539,6096495,Secure Hash,java,0.97130835,Non-Clone
14529542,6096495,Secure Hash,java,0.9755168,Non-Clone
14532035,6096495,Secure Hash,java,0.96733284,Non-Clone
14534405,6096495,Secure Hash,java,0.9528034,Non-Clone
14534406,6096495,Secure Hash,java,0.9717845,Non-Clone
14534744,6096495,Secure Hash,java,0.9746186,Non-Clone
14536759,6096495,Secure Hash,java,0.9705266,Non-Clone
14538831,6096495,Secure Hash,java,0.9511981,Non-Clone
14540778,6096495,Secure Hash,java,0.97856873,Non-Clone
14540780,6096495,Secure Hash,java,0.92515105,Non-Clone
14549495,6096495,Secure Hash,java,0.959587,Non-Clone
14555525,6096495,Secure Hash,java,0.96763206,Non-Clone
14555526,6096495,Secure Hash,java,0.96743894,Non-Clone
14555527,6096495,Secure Hash,java,0.95293105,Non-Clone
14555528,6096495,Secure Hash,java,0.96743894,Non-Clone
14555529,6096495,Secure Hash,java,0.96808827,Non-Clone
14555771,6096495,Secure Hash,java,0.9712037,Non-Clone
14566636,6096495,Secure Hash,java,0.95129555,Non-Clone
14567940,6096495,Secure Hash,java,0.9766419,Non-Clone
14571454,6096495,Secure Hash,java,0.9500278,Non-Clone
14589135,6096495,Secure Hash,java,0.9565426,Non-Clone
14589168,6096495,Secure Hash,java,0.95829797,Non-Clone
14611805,6096495,Secure Hash,java,0.9570637,Non-Clone
14612918,6096495,Secure Hash,java,0.98220927,Non-Clone
14613977,6096495,Secure Hash,java,0.95685756,Non-Clone
14627771,6096495,Secure Hash,java,0.97143996,Non-Clone
14632916,6096495,Secure Hash,java,0.9659466,Non-Clone
14639458,6096495,Secure Hash,java,0.9709626,Non-Clone
14644486,6096495,Secure Hash,java,0.96533084,Non-Clone
14654859,6096495,Secure Hash,java,0.9492376,Non-Clone
14657721,6096495,Secure Hash,java,0.95293206,Non-Clone
14660207,6096495,Secure Hash,java,0.9678668,Non-Clone
14660224,6096495,Secure Hash,java,0.9553907,Non-Clone
14660232,6096495,Secure Hash,java,0.9500864,Non-Clone
14662242,6096495,Secure Hash,java,0.97355664,Non-Clone
14667404,6096495,Secure Hash,java,0.9764184,Non-Clone
14678890,6096495,Secure Hash,java,0.97681904,Non-Clone
14687215,6096495,Secure Hash,java,0.9640893,Non-Clone
14694778,6096495,Secure Hash,java,0.94831514,Non-Clone
14706036,6096495,Secure Hash,java,0.9469634,Non-Clone
14706229,6096495,Secure Hash,java,0.97885597,Non-Clone
14709284,6096495,Secure Hash,java,0.96113336,Non-Clone
14731206,6096495,Secure Hash,java,0.9509242,Non-Clone
14742795,6096495,Secure Hash,java,0.9459231,Non-Clone
14744644,6096495,Secure Hash,java,0.97900176,Non-Clone
14744680,6096495,Secure Hash,java,0.95129555,Non-Clone
14744683,6096495,Secure Hash,java,0.9592667,Non-Clone
14751484,6096495,Secure Hash,java,0.95788413,Non-Clone
14770388,6096495,Secure Hash,java,0.96696824,Non-Clone
14776680,6096495,Secure Hash,java,0.949208,Non-Clone
14777601,6096495,Secure Hash,java,0.95325553,Non-Clone
14781511,6096495,Secure Hash,java,0.9642741,Non-Clone
14784638,6096495,Secure Hash,java,0.9604281,Non-Clone
14788947,6096495,Secure Hash,java,0.96620494,Non-Clone
14789033,6096495,Secure Hash,java,0.94902635,Non-Clone
14789036,6096495,Secure Hash,java,0.9475862,Non-Clone
14791562,6096495,Secure Hash,java,0.95262754,Non-Clone
14801042,6096495,Secure Hash,java,0.9464989,Non-Clone
14808277,6096495,Secure Hash,java,0.97122896,Non-Clone
14808362,6096495,Secure Hash,java,0.9555672,Non-Clone
14817585,6096495,Secure Hash,java,0.9594798,Non-Clone
14818976,6096495,Secure Hash,java,0.949516,Non-Clone
14829725,6096495,Secure Hash,java,0.9524802,Non-Clone
14829885,6096495,Secure Hash,java,0.9720042,Non-Clone
14834008,6096495,Secure Hash,java,0.9484731,Non-Clone
14842680,6096495,Secure Hash,java,0.973722,Non-Clone
14844437,6096495,Secure Hash,java,0.97983235,Non-Clone
14847461,6096495,Secure Hash,java,0.9598976,Non-Clone
14856229,6096495,Secure Hash,java,0.9524379,Non-Clone
14856233,6096495,Secure Hash,java,0.9524379,Non-Clone
14860657,6096495,Secure Hash,java,0.94755137,Non-Clone
14860660,6096495,Secure Hash,java,0.95993435,Non-Clone
14860661,6096495,Secure Hash,java,0.95498526,Non-Clone
14871086,6096495,Secure Hash,java,0.96735805,Non-Clone
14878301,6096495,Secure Hash,java,0.96032816,Non-Clone
14890258,6096495,Secure Hash,java,0.9747883,Non-Clone
14890551,6096495,Secure Hash,java,0.9442579,Non-Clone
14892279,6096495,Secure Hash,java,0.9802214,Non-Clone
14892281,6096495,Secure Hash,java,0.94987816,Non-Clone
14892283,6096495,Secure Hash,java,0.96671844,Non-Clone
14906657,6096495,Secure Hash,java,0.95497346,Non-Clone
14907829,6096495,Secure Hash,java,0.9513949,Non-Clone
14907833,6096495,Secure Hash,java,0.9649934,Non-Clone
14907834,6096495,Secure Hash,java,0.972021,Non-Clone
14907835,6096495,Secure Hash,java,0.94919443,Non-Clone
14911658,6096495,Secure Hash,java,0.9674418,Non-Clone
14912287,6096495,Secure Hash,java,0.9690249,Non-Clone
14919305,6096495,Secure Hash,java,0.954028,Non-Clone
14926838,6096495,Secure Hash,java,0.95528275,Non-Clone
14928566,6096495,Secure Hash,java,0.9435551,Non-Clone
14937206,6096495,Secure Hash,java,0.9638313,Non-Clone
14937207,6096495,Secure Hash,java,0.9674854,Non-Clone
14937208,6096495,Secure Hash,java,0.9703575,Non-Clone
14937610,6096495,Secure Hash,java,0.9696616,Non-Clone
14940248,6096495,Secure Hash,java,0.9464881,Non-Clone
14951670,6096495,Secure Hash,java,0.978698,Non-Clone
14967055,6096495,Secure Hash,java,0.9510058,Non-Clone
14974869,6096495,Secure Hash,java,0.94398594,Non-Clone
14975465,6096495,Secure Hash,java,0.9588374,Non-Clone
14980337,6096495,Secure Hash,java,0.9585427,Non-Clone
14983382,6096495,Secure Hash,java,0.97017324,Non-Clone
14983383,6096495,Secure Hash,java,0.94182944,Non-Clone
14983384,6096495,Secure Hash,java,0.97804487,Non-Clone
14983387,6096495,Secure Hash,java,0.94565904,Non-Clone
14984956,6096495,Secure Hash,java,0.96279526,Non-Clone
14991048,6096495,Secure Hash,java,0.97178453,Non-Clone
14991050,6096495,Secure Hash,java,0.97178453,Non-Clone
14993575,6096495,Secure Hash,java,0.9511975,Non-Clone
14994060,6096495,Secure Hash,java,0.94706535,Non-Clone
14999285,6096495,Secure Hash,java,0.94734585,Non-Clone
15033724,6096495,Secure Hash,java,0.95751715,Non-Clone
15033726,6096495,Secure Hash,java,0.951345,Non-Clone
15033727,6096495,Secure Hash,java,0.9537106,Non-Clone
15033728,6096495,Secure Hash,java,0.9586685,Non-Clone
15033729,6096495,Secure Hash,java,0.95911,Non-Clone
15034772,6096495,Secure Hash,java,0.9554383,Non-Clone
15049234,6096495,Secure Hash,java,0.9571501,Non-Clone
15050379,6096495,Secure Hash,java,0.96986365,Non-Clone
15050786,6096495,Secure Hash,java,0.95530796,Non-Clone
15077241,6096495,Secure Hash,java,0.96517015,Non-Clone
15087893,6096495,Secure Hash,java,0.96257305,Non-Clone
15105765,6096495,Secure Hash,java,0.971376,Non-Clone
15107213,6096495,Secure Hash,java,0.92515105,Non-Clone
15108402,6096495,Secure Hash,java,0.94785833,Non-Clone
15119531,6096495,Secure Hash,java,0.9730143,Non-Clone
15137644,6096495,Secure Hash,java,0.9591442,Non-Clone
15141521,6096495,Secure Hash,java,0.9536631,Non-Clone
15141522,6096495,Secure Hash,java,0.9689263,Non-Clone
15142869,6096495,Secure Hash,java,0.955307,Non-Clone
15145320,6096495,Secure Hash,java,0.95005226,Non-Clone
15166555,6096495,Secure Hash,java,0.96713555,Non-Clone
15176767,6096495,Secure Hash,java,0.9808767,Non-Clone
15191002,6096495,Secure Hash,java,0.97464097,Non-Clone
15191629,6096495,Secure Hash,java,0.95270354,Non-Clone
15197786,6096495,Secure Hash,java,0.9543525,Non-Clone
15204186,6096495,Secure Hash,java,0.9681925,Non-Clone
15217458,6096495,Secure Hash,java,0.9338703,Non-Clone
15217465,6096495,Secure Hash,java,0.9608333,Non-Clone
15217471,6096495,Secure Hash,java,0.9487028,Non-Clone
15220164,6096495,Secure Hash,java,0.94914854,Non-Clone
15227219,6096495,Secure Hash,java,0.97375226,Non-Clone
15227351,6096495,Secure Hash,java,0.9692298,Non-Clone
15232623,6096495,Secure Hash,java,0.9517617,Non-Clone
15232628,6096495,Secure Hash,java,0.9731317,Non-Clone
15232629,6096495,Secure Hash,java,0.9652016,Non-Clone
15232630,6096495,Secure Hash,java,0.97561824,Non-Clone
15233812,6096495,Secure Hash,java,0.9744977,Non-Clone
15243865,6096495,Secure Hash,java,0.9803976,Non-Clone
15255862,6096495,Secure Hash,java,0.94449615,Non-Clone
15256252,6096495,Secure Hash,java,0.9744472,Non-Clone
15256631,6096495,Secure Hash,java,0.95238614,Non-Clone
15260217,6096495,Secure Hash,java,0.9692778,Non-Clone
15264577,6096495,Secure Hash,java,0.9607749,Non-Clone
15264843,6096495,Secure Hash,java,0.97333324,Non-Clone
15288367,6096495,Secure Hash,java,0.9497001,Non-Clone
15299565,6096495,Secure Hash,java,0.972885,Non-Clone
15307077,6096495,Secure Hash,java,0.9663228,Non-Clone
15316085,6096495,Secure Hash,java,0.98531425,Non-Clone
15318433,6096495,Secure Hash,java,0.97356784,Non-Clone
15323046,6096495,Secure Hash,java,0.96565086,Non-Clone
15328836,6096495,Secure Hash,java,0.9703526,Non-Clone
15328840,6096495,Secure Hash,java,0.9529779,Non-Clone
15328843,6096495,Secure Hash,java,0.9770694,Non-Clone
15328845,6096495,Secure Hash,java,0.9497508,Non-Clone
15328857,6096495,Secure Hash,java,0.9399253,Non-Clone
15357475,6096495,Secure Hash,java,0.94768035,Non-Clone
15361481,6096495,Secure Hash,java,0.97216463,Non-Clone
15365143,6096495,Secure Hash,java,0.97539115,Non-Clone
15370638,6096495,Secure Hash,java,0.9638839,Non-Clone
15370639,6096495,Secure Hash,java,0.94951063,Non-Clone
15375428,6096495,Secure Hash,java,0.9477464,Non-Clone
15375431,6096495,Secure Hash,java,0.95750165,Non-Clone
15381624,6096495,Secure Hash,java,0.9740313,Non-Clone
15382845,6096495,Secure Hash,java,0.9567112,Non-Clone
15382846,6096495,Secure Hash,java,0.9567112,Non-Clone
15393474,6096495,Secure Hash,java,0.95082617,Non-Clone
15410945,6096495,Secure Hash,java,0.9383761,Non-Clone
15410949,6096495,Secure Hash,java,0.92515105,Non-Clone
15410950,6096495,Secure Hash,java,0.9415066,Non-Clone
15416693,6096495,Secure Hash,java,0.95114434,Non-Clone
15419936,6096495,Secure Hash,java,0.98219335,Non-Clone
15419938,6096495,Secure Hash,java,0.96789193,Non-Clone
15419939,6096495,Secure Hash,java,0.94267476,Non-Clone
15438364,6096495,Secure Hash,java,0.9686024,Non-Clone
15457667,6096495,Secure Hash,java,0.95698994,Non-Clone
15461707,6096495,Secure Hash,java,0.954384,Non-Clone
15475853,6096495,Secure Hash,java,0.9538399,Non-Clone
15475854,6096495,Secure Hash,java,0.9538399,Non-Clone
15478982,6096495,Secure Hash,java,0.9720708,Non-Clone
15479974,6096495,Secure Hash,java,0.94304913,Non-Clone
15490448,6096495,Secure Hash,java,0.9614675,Non-Clone
15490707,6096495,Secure Hash,java,0.95142424,Non-Clone
15516301,6096495,Secure Hash,java,0.94919795,Non-Clone
15519383,6096495,Secure Hash,java,0.9642706,Non-Clone
15519384,6096495,Secure Hash,java,0.9694071,Non-Clone
15519385,6096495,Secure Hash,java,0.96735805,Non-Clone
15531180,6096495,Secure Hash,java,0.9570599,Non-Clone
15533321,6096495,Secure Hash,java,0.97842866,Non-Clone
15537065,6096495,Secure Hash,java,0.9719975,Non-Clone
15538977,6096495,Secure Hash,java,0.9692828,Non-Clone
15546021,6096495,Secure Hash,java,0.9808018,Non-Clone
15548767,6096495,Secure Hash,java,0.9632554,Non-Clone
15548768,6096495,Secure Hash,java,0.97956526,Non-Clone
15556640,6096495,Secure Hash,java,0.968572,Non-Clone
15565360,6096495,Secure Hash,java,0.976035,Non-Clone
15572133,6096495,Secure Hash,java,0.95565313,Non-Clone
15574547,6096495,Secure Hash,java,0.955222,Non-Clone
15574548,6096495,Secure Hash,java,0.96061975,Non-Clone
15575235,6096495,Secure Hash,java,0.9499625,Non-Clone
15576990,6096495,Secure Hash,java,0.94224775,Non-Clone
15578259,6096495,Secure Hash,java,0.9606349,Non-Clone
15579585,6096495,Secure Hash,java,0.9511508,Non-Clone
15579586,6096495,Secure Hash,java,0.9452933,Non-Clone
15579598,6096495,Secure Hash,java,0.9722172,Non-Clone
15580040,6096495,Secure Hash,java,0.96284044,Non-Clone
15580590,6096495,Secure Hash,java,0.97285104,Non-Clone
15586510,6096495,Secure Hash,java,0.9440923,Non-Clone
15593629,6096495,Secure Hash,java,0.94834197,Non-Clone
15599146,6096495,Secure Hash,java,0.94661176,Non-Clone
15600660,6096495,Secure Hash,java,0.94558555,Non-Clone
15600661,6096495,Secure Hash,java,0.9764167,Non-Clone
15600662,6096495,Secure Hash,java,0.965654,Non-Clone
15600666,6096495,Secure Hash,java,0.967047,Non-Clone
15606569,6096495,Secure Hash,java,0.96809626,Non-Clone
15613598,6096495,Secure Hash,java,0.9754228,Non-Clone
15618638,6096495,Secure Hash,java,0.96859103,Non-Clone
15634630,6096495,Secure Hash,java,0.96503544,Non-Clone
15634631,6096495,Secure Hash,java,0.96503544,Non-Clone
15634981,6096495,Secure Hash,java,0.97254014,Non-Clone
15635681,6096495,Secure Hash,java,0.9424857,Non-Clone
15635682,6096495,Secure Hash,java,0.94586134,Non-Clone
15636976,6096495,Secure Hash,java,0.9750476,Non-Clone
15640948,6096495,Secure Hash,java,0.9628087,Non-Clone
15644767,6096495,Secure Hash,java,0.9644494,Non-Clone
15661634,6096495,Secure Hash,java,0.96091604,Non-Clone
15662415,6096495,Secure Hash,java,0.9794973,Non-Clone
15666956,6096495,Secure Hash,java,0.9692291,Non-Clone
15668598,6096495,Secure Hash,java,0.9554697,Non-Clone
15668605,6096495,Secure Hash,java,0.9749111,Non-Clone
15674838,6096495,Secure Hash,java,0.9649959,Non-Clone
15674839,6096495,Secure Hash,java,0.9649959,Non-Clone
15678153,6096495,Secure Hash,java,0.9565408,Non-Clone
15683181,6096495,Secure Hash,java,0.9682079,Non-Clone
15684328,6096495,Secure Hash,java,0.95962596,Non-Clone
15689236,6096495,Secure Hash,java,0.9512082,Non-Clone
15697138,6096495,Secure Hash,java,0.95523757,Non-Clone
15698680,6096495,Secure Hash,java,0.9734071,Non-Clone
15698681,6096495,Secure Hash,java,0.9554986,Non-Clone
15704322,6096495,Secure Hash,java,0.94497025,Non-Clone
15708621,6096495,Secure Hash,java,0.97190094,Non-Clone
15712151,6096495,Secure Hash,java,0.96166253,Non-Clone
15712153,6096495,Secure Hash,java,0.9493921,Non-Clone
15712981,6096495,Secure Hash,java,0.9742793,Non-Clone
15723446,6096495,Secure Hash,java,0.966858,Non-Clone
15725821,6096495,Secure Hash,java,0.93924284,Non-Clone
15728647,6096495,Secure Hash,java,0.96850187,Non-Clone
15731882,6096495,Secure Hash,java,0.9661946,Non-Clone
15738778,6096495,Secure Hash,java,0.9701754,Non-Clone
15738859,6096495,Secure Hash,java,0.97075385,Non-Clone
15746227,6096495,Secure Hash,java,0.9529891,Non-Clone
15756384,6096495,Secure Hash,java,0.9755237,Non-Clone
15757844,6096495,Secure Hash,java,0.9776542,Non-Clone
15766369,6096495,Secure Hash,java,0.9550873,Non-Clone
15768046,6096495,Secure Hash,java,0.93928933,Non-Clone
15769022,6096495,Secure Hash,java,0.9533593,Non-Clone
15769026,6096495,Secure Hash,java,0.95103073,Non-Clone
15783665,6096495,Secure Hash,java,0.9659784,Non-Clone
15784060,6096495,Secure Hash,java,0.9716649,Non-Clone
15786525,6096495,Secure Hash,java,0.9712157,Non-Clone
15792095,6096495,Secure Hash,java,0.93773735,Non-Clone
15795632,6096495,Secure Hash,java,0.95518935,Non-Clone
15803009,6096495,Secure Hash,java,0.96764296,Non-Clone
15803012,6096495,Secure Hash,java,0.95356166,Non-Clone
15822108,6096495,Secure Hash,java,0.9755941,Non-Clone
15824548,6096495,Secure Hash,java,0.96471953,Non-Clone
15833144,6096495,Secure Hash,java,0.9689455,Non-Clone
15839671,6096495,Secure Hash,java,0.97517604,Non-Clone
15844978,6096495,Secure Hash,java,0.95310324,Non-Clone
15845958,6096495,Secure Hash,java,0.9491437,Non-Clone
15845962,6096495,Secure Hash,java,0.96602666,Non-Clone
15845963,6096495,Secure Hash,java,0.96841776,Non-Clone
15856338,6096495,Secure Hash,java,0.9504497,Non-Clone
15860278,6096495,Secure Hash,java,0.949776,Non-Clone
15860280,6096495,Secure Hash,java,0.949776,Non-Clone
15874395,6096495,Secure Hash,java,0.9545493,Non-Clone
15874404,6096495,Secure Hash,java,0.95312864,Non-Clone
15890103,6096495,Secure Hash,java,0.94599336,Non-Clone
15896096,6096495,Secure Hash,java,0.972433,Non-Clone
15903723,6096495,Secure Hash,java,0.9689403,Non-Clone
15904771,6096495,Secure Hash,java,0.95840657,Non-Clone
15917736,6096495,Secure Hash,java,0.9672371,Non-Clone
15917737,6096495,Secure Hash,java,0.9692871,Non-Clone
15937572,6096495,Secure Hash,java,0.9789224,Non-Clone
15938859,6096495,Secure Hash,java,0.9710949,Non-Clone
15938860,6096495,Secure Hash,java,0.9661306,Non-Clone
15940622,6096495,Secure Hash,java,0.94096977,Non-Clone
15947688,6096495,Secure Hash,java,0.9800936,Non-Clone
15948333,6096495,Secure Hash,java,0.9485624,Non-Clone
15949189,6096495,Secure Hash,java,0.97367585,Non-Clone
15960003,6096495,Secure Hash,java,0.9621004,Non-Clone
15960005,6096495,Secure Hash,java,0.9575762,Non-Clone
15960009,6096495,Secure Hash,java,0.97135377,Non-Clone
15966066,6096495,Secure Hash,java,0.9578067,Non-Clone
15970334,6096495,Secure Hash,java,0.95124197,Non-Clone
15970337,6096495,Secure Hash,java,0.9472395,Non-Clone
15970338,6096495,Secure Hash,java,0.957251,Non-Clone
15970339,6096495,Secure Hash,java,0.95817614,Non-Clone
15970341,6096495,Secure Hash,java,0.9757963,Non-Clone
15998257,6096495,Secure Hash,java,0.9084574,Non-Clone
